"anime_id","title","type","source","episodes","status","aired_string","aired","aired_year","duration","duration_minutes","rating","score","scored_by","rank","popularity","members","favorites","studio","genre","main_genre"
6964,"Yuu☆Yuu☆Hakusho Picture Drama","Special","Manga",1,"Finished Airing","Oct 27, 2009","{'from': '2009-10-27', 'to': '2009-10-27'}",2009,"6 min.",6,"PG-13 - Teens 13 or older",6.79,2506,4382,4561,5926,5,"Studio Pierrot","Action, Martial Arts, Comedy, Demons, Shounen","Action"
9172,"Kaitei Sanman Mile","Movie","Other",1,"Finished Airing","Jul 19, 1970","{'from': '1970-07-19', 'to': '1970-07-19'}",1970,"1 hr.",60,"G - All Ages",6.07,93,7172,10492,295,1,"Toei Animation","Adventure, Fantasy","Adventure"
21409,"The iDOLM@STER Cinderella Girls 2nd Anniversary PV","Music","Game",1,"Finished Airing","Nov 28, 2013","{'from': '2013-11-28', 'to': '2013-11-28'}",2013,"2 min.",2,"PG-13 - Teens 13 or older",7.02,1152,3512,5864,3119,3,"A-1 Pictures","Music","Music"
20431,"Hoozuki no Reitetsu","TV","Manga",13,"Finished Airing","Jan 10, 2014 to Apr 4, 2014","{'from': '2014-01-10', 'to': '2014-04-04'}",2014,"24 min. per ep.",24,"PG-13 - Teens 13 or older",7.85,25118,793,1128,73341,761,"Wit Studio","Comedy, Demons, Supernatural, Fantasy, Seinen","Comedy"
32136,"Narara Superboard","TV","Manga",54,"Finished Airing","Aug 21, 1990 to Jan 11, 2002","{'from': '1990-08-21', 'to': '2002-01-11'}",1990,"22 min. per ep.",22,"PG - Children",5.71,17,11412,12815,109,0,"","Action, Adventure, Comedy","Action"
30481,"Ginga Tetsudou 999 for Planetarium","Movie","Other",1,"Finished Airing","Jun 1, 2002","{'from': '2002-06-01', 'to': '2002-06-01'}",2002,"Unknown",NA,"G - All Ages",6.42,52,5915,9996,385,0,"Toei Animation","Adventure, Space, Drama, Sci-Fi","Adventure"
17563,"Koutetsu no Vendetta Episode 0","ONA","Other",1,"Finished Airing","Feb 22, 2013","{'from': '2013-02-22', 'to': '2013-02-22'}",2013,"20 min.",20,"PG-13 - Teens 13 or older",6.02,63,7307,10191,347,0,"","Action, Mecha, Military, Sci-Fi","Action"
13535,"Binbougami ga!","TV","Manga",13,"Finished Airing","Jul 5, 2012 to Sep 27, 2012","{'from': '2012-07-05', 'to': '2012-09-27'}",2012,"23 min. per ep.",23,"PG-13 - Teens 13 or older",7.83,75377,825,537,150514,1017,"Sunrise","Comedy, Parody, Shounen, Supernatural","Comedy"
9812,"Bit the Cupid","TV","Other",48,"Finished Airing","Apr 26, 1995 to Mar 29, 1996","{'from': '1995-04-26', 'to': '1996-03-29'}",1995,"25 min. per ep.",25,"PG - Children",5.21,19,9718,11661,166,0,"Group TAC","Comedy","Comedy"
30385,"Valkyrie Drive: Mermaid","TV","Original",12,"Finished Airing","Oct 10, 2015 to Dec 26, 2015","{'from': '2015-10-10', 'to': '2015-12-26'}",2015,"24 min. per ep.",24,"R+ - Mild Nudity",6.3,24888,6419,1197,68037,248,"Arms","Action, Ecchi, Fantasy, Shoujo Ai","Action"
262,"Happy☆Lesson: The Final","OVA","Manga",3,"Finished Airing","May 25, 2004 to Oct 22, 2004","{'from': '2004-05-25', 'to': '2004-10-22'}",2004,"30 min. per ep.",30,"PG-13 - Teens 13 or older",6.92,3341,3839,4233,7172,5,"Studio Hibari","Comedy, Harem, Romance, School","Comedy"
19613,"New Initial D Movie: Legend 1 - Kakusei","Movie","Manga",1,"Finished Airing","Aug 24, 2014","{'from': '2014-08-24', 'to': '2014-08-24'}",2014,"1 hr. 2 min.",62,"PG-13 - Teens 13 or older",7.91,5763,683,3353,12529,36,"SANZIGEN, LIDENFILMS","Action, Cars, Seinen, Sports","Action"
35411,"Hortensia Saga: Aoi no Kishidan","ONA","Game",0,"Currently Airing","Mar 26, 2015 to ?","{'from': '2015-03-26', 'to': None}",2015,"34 sec.",0.57,"G - All Ages",6.33,12,10500,10628,273,1,"","Game, Fantasy","Game"
25661,"Mikan Enikki Specials","Special","Manga",2,"Finished Airing","Aug 24, 1993","{'from': '1993-08-24', 'to': '1993-08-24'}",1993,"20 min. per ep.",20,"G - All Ages",6.51,60,5567,11294,195,0,"Nippon Animation","Slice of Life, Comedy, Shoujo","Slice of Life"
705,"Chou Henshin Cosprayers vs. Ankoku Uchuu Shougun the Movie","Movie","Other",1,"Finished Airing","Aug 21, 2004","{'from': '2004-08-21', 'to': '2004-08-21'}",2004,"10 min.",10,"PG-13 - Teens 13 or older",4.79,829,9213,7025,1854,1,"","Adventure, Magic, Comedy, Sci-Fi","Adventure"
6182,"Maihime","OVA","Other",1,"Finished Airing","Aug 1, 2006","{'from': '2006-08-01', 'to': '2006-08-01'}",2006,"30 min.",30,"PG-13 - Teens 13 or older",6.95,347,3747,7712,1320,4,"Toei Animation","Historical, Drama, Romance","Historical"
7667,"Dr. Slump Movie 03: Arale-chan Hoyoyo! Sekai Isshuu Dai Race","Movie","Manga",1,"Finished Airing","Mar 13, 1983","{'from': '1983-03-13', 'to': '1983-03-13'}",1983,"52 min.",52,"PG-13 - Teens 13 or older",6.37,222,6114,8815,748,0,"Toei Animation","Comedy, Sci-Fi, Shounen","Comedy"
7290,"Cyborg 009: Kaijuu Sensou","Movie","Other",1,"Finished Airing","Mar 19, 1967","{'from': '1967-03-19', 'to': '1967-03-19'}",1967,"1 hr.",60,"PG - Children",6.12,318,7021,8126,1085,1,"","Action, Adventure, Sci-Fi","Action"
33192,"Robot Town Sagami 2028","ONA","Original",1,"Finished Airing","Apr 12, 2016","{'from': '2016-04-12', 'to': '2016-04-12'}",2016,"8 min.",8,"G - All Ages",6.26,256,6554,9452,520,0,"","Drama","Drama"
22113,"Kyoukaisenjou no Horizon Specials","ONA","Other",4,"Finished Airing","Aug 7, 2011 to Sep 29, 2011","{'from': '2011-08-07', 'to': '2011-09-29'}",2011,"8 min. per ep.",8,"PG-13 - Teens 13 or older",6.46,661,5757,6303,2590,6,"Sunrise","Comedy, Fantasy, School","Comedy"
33392,"Gakuen Handsome","TV","Game",12,"Finished Airing","Oct 4, 2016 to Dec 20, 2016","{'from': '2016-10-04', 'to': '2016-12-20'}",2016,"3 min. per ep.",3,"PG-13 - Teens 13 or older",6.44,7583,5838,2859,17376,71,"Team YokkyuFuman","Comedy, Parody, School, Shounen Ai","Comedy"
5602,"Navia Dratp","ONA","Other",5,"Finished Airing","Sep 2, 2005 to Oct 27, 2005","{'from': '2005-09-02', 'to': '2005-10-27'}",2005,"2 min. per ep.",2,"PG-13 - Teens 13 or older",4.86,127,9161,10230,340,0,"","Fantasy","Fantasy"
35453,"Tobidase!! Buddy-kun","ONA","Original",4,"Finished Airing","Apr 28, 2016 to Jul 1, 2016","{'from': '2016-04-28', 'to': '2016-07-01'}",2016,"39 sec. per ep.",0.65,"G - All Ages",5.07,27,12444,12283,133,0,"","Game, Parody","Game"
37067,"Yume no Tochuu de","Music","Original",1,"Finished Airing","Aug, 2017","{'from': None, 'to': None}",2001,"4 min.",4,"G - All Ages",4.08,13,12810,14135,38,0,"","Kids, Music","Kids"
12637,"Mogyutto ""Love"" de Sekkinchuu!","Music","Other",1,"Finished Airing","Feb 15, 2012","{'from': '2012-02-15', 'to': '2012-02-15'}",2012,"6 min.",6,"PG-13 - Teens 13 or older",7.32,4932,2351,3848,9008,10,"Sunrise","Music","Music"
21039,"Gatchaman Crowds Insight","TV","Original",12,"Finished Airing","Jul 5, 2015 to Sep 27, 2015","{'from': '2015-07-05', 'to': '2015-09-27'}",2015,"23 min. per ep.",23,"PG-13 - Teens 13 or older",7.4,18389,2012,1501,51765,154,"Tatsunoko Production","Adventure, Sci-Fi","Adventure"
7135,"Mahou Sensei Negima! Anime Final","Movie","Manga",1,"Finished Airing","Aug 27, 2011","{'from': '2011-08-27', 'to': '2011-08-27'}",2011,"1 hr. 24 min.",84,"PG-13 - Teens 13 or older",6.88,4398,4002,3199,13933,22,"Shaft","Adventure, Magic, Supernatural","Adventure"
33312,"Color Noise","ONA","Original",1,"Finished Airing","Jun 4, 2010","{'from': '2010-06-04', 'to': '2010-06-04'}",2010,"30 sec.",0.5,"G - All Ages",4.64,86,9295,11495,181,0,"","Dementia","Dementia"
10101,"Shoujo Senki Brain Jacker","OVA","Game",2,"Finished Airing","Mar 18, 2011 to Sep 21, 2012","{'from': '2011-03-18', 'to': '2012-09-21'}",2011,"26 min. per ep.",26,"Rx - Hentai",5.83,888,NA,6257,2652,8,"","Hentai, Supernatural","Hentai"
1422,"Lupin III: $1 Money Wars","Special","Other",1,"Finished Airing","Jul 28, 2000","{'from': '2000-07-28', 'to': '2000-07-28'}",2000,"1 hr. 30 min.",90,"PG-13 - Teens 13 or older",7.3,1499,2432,5507,3680,1,"","Action, Adventure, Mystery, Comedy, Seinen","Action"
29457,"Tenrankai de Atta Onnanoko","Music","Other",1,"Finished Airing","Jun, 1980","{'from': None, 'to': None}",2007,"2 min.",2,"G - All Ages",5.3,59,8695,12589,120,0,"","Kids, Music","Kids"
2790,"Oira Sukeban","OVA","Manga",1,"Finished Airing","Aug 21, 1992","{'from': '1992-08-21', 'to': '1992-08-21'}",1992,"43 min.",43,"PG-13 - Teens 13 or older",5.46,539,8440,8004,1151,0,"","Comedy, Ecchi, School","Comedy"
32255,"Ashita Kirarin","OVA","Original",1,"Finished Airing","Mar 26, 2004","{'from': '2004-03-26', 'to': '2004-03-26'}",2004,"26 min.",26,"G - All Ages",5.94,16,9645,12473,123,0,"","Drama, Kids","Drama"
13465,"Little Charo: Touhoku-hen","TV","Other",12,"Finished Airing","Apr 7, 2012 to Jun 30, 2012","{'from': '2012-04-07', 'to': '2012-06-30'}",2012,"10 min. per ep.",10,"G - All Ages",5.38,8,11083,12111,142,1,"","Kids","Kids"
35840,"Hataraku Saibou","ONA","Manga",1,"Finished Airing","Jul 2, 2017","{'from': '2017-07-02', 'to': '2017-07-02'}",2017,"58 sec.",0.97,"PG - Children",6.33,293,6264,8315,981,1,"","Sci-Fi","Sci-Fi"
21663,"Last Orders","Special","Original",1,"Finished Airing","Oct, 1997","{'from': None, 'to': None}",1992,"1 min.",1,"PG-13 - Teens 13 or older",5.72,384,7949,8876,723,0,"Production I.G","Action, Samurai, Sci-Fi","Action"
16694,"Sankarea: Wagahai mo... Zombie de Aru...","Special","Manga",1,"Finished Airing","Nov 30, 2012","{'from': '2012-11-30', 'to': '2012-11-30'}",2012,"24 min.",24,"R+ - Mild Nudity",7.36,28233,2204,1551,48915,34,"Studio Deen","Comedy, Horror, Supernatural, Romance, Ecchi, Shounen","Comedy"
24803,"Tobidasu Ehon 3D","Movie","Other",1,"Finished Airing","Oct 23, 2010","{'from': '2010-10-23', 'to': '2010-10-23'}",2010,"31 min.",31,"PG - Children",5.17,6,12447,13528,75,0,"Kachidoki Studio","Kids","Kids"
4789,"ef: A Tale of Melodies.","TV","Game",12,"Finished Airing","Oct 7, 2008 to Dec 23, 2008","{'from': '2008-10-07', 'to': '2008-12-23'}",2008,"24 min. per ep.",24,"PG-13 - Teens 13 or older",8.12,51602,407,697,121936,1586,"Shaft","Mystery, Supernatural, Drama, Romance","Mystery"
8366,"Crayon Shin-chan Movie 14: Densetsu wo Yobu Odore! Amigo!","Movie","Manga",1,"Finished Airing","Apr 15, 2006","{'from': '2006-04-15', 'to': '2006-04-15'}",2006,"1 hr. 30 min.",90,"G - All Ages",6.82,633,4229,7556,1429,0,"","Slice of Life, Comedy, Ecchi, School, Seinen","Slice of Life"
1205,"Aru Tabibito no Nikki","ONA","Original",6,"Finished Airing","Mar 19, 2003 to Jun 4, 2003","{'from': '2003-03-19', 'to': '2003-06-04'}",2003,"3 min. per ep.",3,"G - All Ages",7.23,8341,2673,2811,17959,92,"","Adventure, Fantasy","Adventure"
7262,"Kagirohi: Shaku Kei","OVA","Game",2,"Finished Airing","Sep 25, 2009 to Jan 29, 2010","{'from': '2009-09-25', 'to': '2010-01-29'}",2009,"28 min. per ep.",28,"Rx - Hentai",6.1,1103,NA,5643,3460,13,"PoRO","Hentai","Hentai"
29475,"Straw-saurus Neo","Special","Other",1,"Finished Airing","Mar 23, 2009","{'from': '2009-03-23', 'to': '2009-03-23'}",2009,"5 min.",5,"G - All Ages",5.55,11,12273,13565,73,0,"","Adventure, Fantasy, Kids, Sci-Fi","Adventure"
7059,"Black★Rock Shooter (OVA)","OVA","Other",1,"Finished Airing","Jul 24, 2010","{'from': '2010-07-24', 'to': '2010-07-24'}",2010,"52 min.",52,"PG-13 - Teens 13 or older",7.21,91370,2763,574,144391,857,"Ordet","Action, Slice of Life, Drama, School","Action"
25057,"Kaba Enchou no Doubutsuen Nikki","Special","Other",1,"Finished Airing","Aug 23, 1981","{'from': '1981-08-23', 'to': '1981-08-23'}",1981,"1 hr. 15 min.",75,"G - All Ages",6.33,6,10660,13348,83,0,"Toei Animation","Kids, Comedy, Drama","Kids"
4058,"Makyou Gaiden Le Deus","OVA","Other",1,"Finished Airing","Dec 1, 1987","{'from': '1987-12-01', 'to': '1987-12-01'}",1987,"48 min.",48,"PG-13 - Teens 13 or older",5.69,381,8025,8511,882,1,"Production Reed","Action, Adventure, Mecha, Sci-Fi","Action"
31560,"Miss Monochrome: The Animation 3","TV","Original",13,"Finished Airing","Oct 2, 2015 to Dec 25, 2015","{'from': '2015-10-02', 'to': '2015-12-25'}",2015,"7 min. per ep.",7,"G - All Ages",6.63,4799,5072,3667,10099,5,"SANZIGEN, LIDENFILMS","Comedy, Music, Slice of Life","Comedy"
34086,"Tales of Zestiria the X 2nd Season","TV","Game",13,"Finished Airing","Jan 8, 2017 to Apr 29, 2017","{'from': '2017-01-08', 'to': '2017-04-29'}",2017,"23 min. per ep.",23,"PG-13 - Teens 13 or older",7.44,36865,1875,1016,82900,167,"ufotable","Action, Adventure, Magic, Fantasy","Action"
36569,"Nanatsu no Taizai: Tsumi no Kokuhaku Dennou Grimoire!","ONA","Other",10,"Finished Airing","Sep 30, 2016 to Mar 3, 2017","{'from': '2016-09-30', 'to': '2017-03-03'}",2016,"5 min. per ep.",5,"PG-13 - Teens 13 or older",6.31,213,6359,6342,2559,0,"KIZAWA Studio","Comedy, Parody","Comedy"
8574,"Aoi Taiken","OVA","Other",2,"Finished Airing","Oct 11, 1984 to Oct 7, 1985","{'from': '1984-10-11', 'to': '1985-10-07'}",1984,"25 min. per ep.",25,"Rx - Hentai",4.82,123,NA,9752,437,0,"","Hentai","Hentai"
2753,"Ushiro no Shoumen Daare","Movie","Book",1,"Finished Airing","Mar 9, 1991","{'from': '1991-03-09', 'to': '1991-03-09'}",1991,"1 hr. 30 min.",90,"G - All Ages",7.91,1700,691,4662,5622,16,"Mushi Production","Historical, Drama","Historical"
29837,"Yakushiji Ryouko no Kaiki Jikenbo: Hamachou, Voice & Fiction","Special","Book",1,"Finished Airing","Jan 21, 2009","{'from': '2009-01-21', 'to': '2009-01-21'}",2009,"16 min.",16,"PG-13 - Teens 13 or older",5.89,50,7608,10413,311,0,"Doga Kobo","Police, Supernatural, Mystery","Police"
6823,"Omocha Bako Series Dai 3 Wa: Ehon 1936-nen","Movie","Other",1,"Finished Airing","Apr 13, 1934","{'from': '1934-04-13', 'to': '1934-04-13'}",1934,"7 min.",7,"G - All Ages",4.77,291,9225,9320,560,0,"","Fantasy","Fantasy"
18357,"Sore Ike! Anpanman: Tobase! Kibou no Handkerchief","Movie","Other",1,"Finished Airing","Jul 6, 2013","{'from': '2013-07-06', 'to': '2013-07-06'}",2013,"47 min.",47,"PG - Children",5.41,17,12232,12207,138,0,"TMS Entertainment","Comedy, Fantasy, Kids","Comedy"
3652,"Higurashi no Naku Koro ni Rei","OVA","Game",5,"Finished Airing","Feb 25, 2009 to Aug 21, 2009","{'from': '2009-02-25', 'to': '2009-08-21'}",2009,"30 min. per ep.",30,"PG-13 - Teens 13 or older",7.53,64808,1554,734,117528,391,"Studio Deen","Mystery, Comedy, Psychological, Supernatural, Thriller","Mystery"
31621,"Ooyasan wa Shishunki!","TV","Manga",12,"Finished Airing","Jan 10, 2016 to Mar 27, 2016","{'from': '2016-01-10', 'to': '2016-03-27'}",2016,"2 min. per ep.",2,"PG-13 - Teens 13 or older",6.62,16653,5127,2069,31168,25,"Seven Arcs Pictures","Comedy, Slice of Life","Comedy"
8228,"Jigoku Sensei Nube: Gozen 0 toki Nube Shisu!","Movie","Other",1,"Finished Airing","Mar 8, 1997","{'from': '1997-03-08', 'to': '1997-03-08'}",1997,"45 min.",45,"PG-13 - Teens 13 or older",6.84,430,4148,7974,1169,1,"Toei Animation","Adventure, Comedy, Horror, Supernatural, School, Shounen","Adventure"
11841,"Qin Shi Ming Yue: Ye Jin Tianming","TV","Book",18,"Finished Airing","Jul 17, 2008 to 2008","{'from': '2008-07-17', 'to': '2018-05-11'}",2008,"22 min. per ep.",22,"PG-13 - Teens 13 or older",7.11,151,3187,9194,604,3,"Sparkly Key Animation Studio","Action, Historical, Martial Arts, Fantasy","Action"
15951,"Amagami SS+ Plus Picture Drama","Special","Game",2,"Finished Airing","Oct 3, 2012","{'from': '2012-10-03', 'to': '2012-10-03'}",2012,"7 min. per ep.",7,"PG-13 - Teens 13 or older",6.62,5116,5100,3571,10683,12,"AIC","Romance","Romance"
13207,"Himitsukessha Taka no Tsume Gaiden: Mukashi no Yoshida-kun","TV","Other",9,"Finished Airing","Jan 22, 2012 to Mar 18, 2012","{'from': '2012-01-22', 'to': '2012-03-18'}",2012,"3 min. per ep.",3,"G - All Ages",5.87,51,7645,11037,221,0,"","Comedy, Historical, Parody","Comedy"
31965,"Ba La La Xiao Mo Xian Zhi: Qiji Wubu","TV","Original",52,"Finished Airing","Apr 19, 2013 to Apr, 2014","{'from': '2013-04-19', 'to': '2018-04-09'}",2013,"24 min. per ep.",24,"G - All Ages",5.42,43,9672,10247,335,1,"","Comedy, Magic, Shoujo","Comedy"
12685,"Code Geass: Hangyaku no Lelouch - Nunnally in Wonderland","OVA","Original",1,"Finished Airing","Jul 27, 2012","{'from': '2012-07-27', 'to': '2012-07-27'}",2012,"28 min.",28,"PG-13 - Teens 13 or older",6.51,24209,5545,1642,44979,41,"Sunrise","Comedy, Parody, Fantasy","Comedy"
17811,"Kyoto Animation: Hassou-hen","Special","Original",1,"Finished Airing","Apr, 2012","{'from': None, 'to': None}",2001,"30 sec.",0.5,"G - All Ages",5.64,1528,8125,6156,2763,0,"Kyoto Animation","Fantasy","Fantasy"
30649,"Shin Atashin&#039;chi","TV","Manga",26,"Finished Airing","Oct 6, 2015 to Apr 5, 2016","{'from': '2015-10-06', 'to': '2016-04-05'}",2015,"23 min. per ep.",23,"G - All Ages",7.2,488,2823,7296,1626,10,"Shin-Ei Animation","Slice of Life, Comedy","Slice of Life"
2473,"Ginga Ojousama Densetsu Yuna: Kanashimi no Siren","OVA","Other",2,"Finished Airing","Sep 21, 1995 to Nov 22, 1995","{'from': '1995-09-21', 'to': '1995-11-22'}",1995,"28 min. per ep.",28,"PG-13 - Teens 13 or older",6.17,870,6854,6689,2166,4,"J.C.Staff","Action, Adventure, Comedy, Magic, Mecha, Sci-Fi","Action"
24501,"Inui-san!","OVA","Manga",0,"Currently Airing","Jul 3, 2014 to ?","{'from': '2014-07-03', 'to': None}",2014,"Unknown",NA,"PG-13 - Teens 13 or older",4.83,6,10582,11655,169,1,"","Comedy, Shoujo","Comedy"
36113,"Love","Music","Original",1,"Finished Airing","May 12, 2015","{'from': '2015-05-12', 'to': '2015-05-12'}",2015,"4 min.",4,"G - All Ages",3.27,37,11095,13666,69,0,"","Music","Music"
34662,"Fate/Apocrypha","TV","Book",25,"Finished Airing","Jul 2, 2017 to Dec 31, 2017","{'from': '2017-07-02', 'to': '2017-12-31'}",2017,"23 min. per ep.",23,"R - 17+ (violence & profanity)",7.19,63881,2840,461,174573,966,"A-1 Pictures","Action, Supernatural, Drama, Magic, Fantasy","Action"
1958,"Wish","Music","Manga",1,"Finished Airing","Dec 17, 1997","{'from': '1997-12-17', 'to': '1997-12-17'}",1997,"5 min.",5,"G - All Ages",6.68,3253,4870,4580,5856,3,"","Music, Shoujo","Music"
10191,"Katte ni Kaizou","OVA","Manga",6,"Finished Airing","May 23, 2011 to Oct 26, 2011","{'from': '2011-05-23', 'to': '2011-10-26'}",2011,"23 min. per ep.",23,"R+ - Mild Nudity",6.99,7590,3602,2474,23050,29,"Shaft","Comedy, Parody, School, Sci-Fi, Shounen","Comedy"
16910,"Namiuchigiwa no Muromi-san","TV","Manga",13,"Finished Airing","Apr 7, 2013 to Jun 30, 2013","{'from': '2013-04-07', 'to': '2013-06-30'}",2013,"12 min. per ep.",12,"PG-13 - Teens 13 or older",7.03,13744,3470,2087,30709,51,"Tatsunoko Production","Comedy, Fantasy, Slice of Life","Comedy"
6511,"Beast Wars Neo","TV","Other",35,"Finished Airing","Feb 3, 1999 to Sep 29, 1999","{'from': '1999-02-03', 'to': '1999-09-29'}",1999,"23 min. per ep.",23,"PG - Children",6.63,606,5050,7333,1587,2,"Production Reed","Action, Adventure, Mecha, Shounen, Super Power","Action"
1962,"Chikyuu Bouei Kazoku","TV","Original",13,"Finished Airing","Jan 9, 2001 to Mar 29, 2001","{'from': '2001-01-09', 'to': '2001-03-29'}",2001,"23 min. per ep.",23,"PG-13 - Teens 13 or older",6.66,271,4922,8278,993,1,"Group TAC","Action, Sci-Fi, Comedy, Drama","Action"
2405,"Hello! Lady Lynn","TV","Manga",36,"Finished Airing","May 12, 1988 to Jan 26, 1989","{'from': '1988-05-12', 'to': '1989-01-26'}",1988,"20 min. per ep.",20,"G - All Ages",7.78,1005,925,6622,2232,25,"Toei Animation","Drama","Drama"
12049,"Fairy Tail Movie 1: Houou no Miko","Movie","Manga",1,"Finished Airing","Aug 18, 2012","{'from': '2012-08-18', 'to': '2012-08-18'}",2012,"1 hr. 26 min.",86,"PG-13 - Teens 13 or older",7.63,63052,1268,803,107910,380,"Satelight, A-1 Pictures","Action, Adventure, Fantasy, Magic, Comedy, Shounen","Action"
3444,"The☆Ultraman","TV","Other",50,"Finished Airing","Apr 4, 1979 to Mar 26, 1980","{'from': '1979-04-04', 'to': '1980-03-26'}",1979,"25 min. per ep.",25,"PG-13 - Teens 13 or older",6.52,252,5531,8130,1080,7,"Production Reed","Action, Sci-Fi, Space, Super Power","Action"
6065,"Lemon Angel YJ-ban","OVA","Manga",2,"Finished Airing","Jul 6, 1990 to Aug 3, 1990","{'from': '1990-07-06', 'to': '1990-08-03'}",1990,"27 min. per ep.",27,"R+ - Mild Nudity",5.88,58,7623,10461,302,0,"Xebec","Romance, School","Romance"
18353,"Hadakya no Otonosama","ONA","Other",2,"Finished Airing","Mar 5, 2014 to Mar 20, 2014","{'from': '2014-03-05', 'to': '2014-03-20'}",2014,"37 sec. per ep.",0.62,"G - All Ages",3.34,44,10294,12194,137,0,"The Answer Studio","Kids, Slice of Life","Kids"
159,"Boukyaku no Senritsu","TV","Manga",24,"Finished Airing","Apr 7, 2004 to Sep 22, 2004","{'from': '2004-04-07', 'to': '2004-09-22'}",2004,"23 min. per ep.",23,"PG-13 - Teens 13 or older",6.4,4617,5983,3206,13879,36,"Gainax, J.C.Staff","Adventure, Fantasy, Horror, Mecha, Psychological, Sci-Fi, Shounen, Space, Supernatural","Adventure"
20123,"Kappamaki","TV","Other",130,"Finished Airing","Mar 31, 2003 to Sep 26, 2003","{'from': '2003-03-31', 'to': '2003-09-26'}",2003,"3 min. per ep.",3,"G - All Ages",5.09,11,10773,12540,121,1,"","Comedy, Slice of Life","Comedy"
10417,"Gyo","OVA","Manga",1,"Finished Airing","Feb 15, 2012","{'from': '2012-02-15', 'to': '2012-02-15'}",2012,"1 hr. 10 min.",70,"R+ - Mild Nudity",5.61,18852,8174,1929,35136,36,"ufotable","Horror","Horror"
20183,"Manga Ijin Monogatari","TV","Other",46,"Finished Airing","Nov 18, 1977 to Sep 29, 1978","{'from': '1977-11-18', 'to': '1978-09-29'}",1977,"25 min. per ep.",25,"G - All Ages",6.35,31,11167,11214,202,0,"","Historical","Historical"
